timestamp,hash,message
1760635418,e0ee319263cb436a2aa99c6d7c65ad75652a36db,"Initial commit"
1760876850,32ed95c057312d95a32262180b982206217e1c1f,"setup repo"
1760888130,844cac8f80d3a3bbaaeba0f1ca4b6ad58a59b1b8,"update doc"
1760888453,d41373bd975e2500bee89fdea6c2193d63fbc6ae,"remove frontend from docker"
1760895216,76aca49fd8221539b8847253f08901c6037375a1,"fix backend docker"
1760907096,7136af1c918574ed18423fb39c572df55758d2f8,"update doc"
1760908712,75e37fbe6a5f8b235f5e8e494618559feb8bc7a5,"remove dockerfile"
1760998486,b0054683e81d97fa51217c6164698ece303c19ac,"update ip address"
1760998507,4e120636114470493454398c8d3336d0df582ac5,"Revert "remove dockerfile""
1761001162,e6196990c903ab841d60dc7280ced6b633f87724,"fix backend docker"
1761074323,7e6b7ecb03d3d1d718dbab0d12f066312b671eff,"use docker only for DB as backend deployed in Vercel for now"
1761086018,7c2b494a3349af5c827f21c2f523d7a5d7778036,"use docker for backend and handle https with caddy"
1761087109,ec1b3008aad49d30cc44eeceaaf1aa96fc03298e,"setup envs properly"
1761088908,5440b642127b78b37a0b971e2b9aa36c2fefcf8a,"handle cpu/mem limitations"
1761118137,e9197dda3deda99f3eb24fada98c800528b726e8,"put scripts in infra/scripts"
1761119351,8f239032e105207119f25c317bdc92fae1a0e33c,"Create nextjs.yml"
1761159257,fbd04f3c7d216418434884a9d91554f604ef4daf,"put env in subfolders"
1761159425,4e7922766d47834fc4a9346db6019eb2dd6d6e75,"use docker compose"
1761160610,c2288ce84dda9e5668a8ce7c567d53f06aae2de0,"fix deploy script"
1761162206,69b5c843c2354aa2826abc06937593a17ed101b3,"add turbo as dev dep"
1761162808,0e402c00111e92211ab0dac4d2b5e12ecaa8e3f3,"remove some scripts"
1761162969,aa3d223e42e8fe5b50174833d296a232e25569a6,"update caddy config"
1761163473,4cbfd52f069ae40262b8a5c23a1e4e6cf85b3546,"fix build"
1761169030,4d02596f1f0753d8d09c71259f1b3a38413e8487,"fix build"
1761169425,2da74313d4f1d721b3f8823bd993d031e0d16934,"fix build on aws"
1761171666,acabaf5ca8a68c7cadb60c4624923b84a195d70c,"build on local as memory is low on server"
1761203377,8bf0fbc61bfbf0e5713085ded7b1ec9bda00eec0,"fix deploy"
1761203401,8dbb26e4393d5e345e156152c4713959338f7bd4,"use prod image for staging"
1761203565,73d25917df282cbbf4563aff48dd4cea36145080,"fix staging db port"
1761204628,0070fcc00e3019373d0eb342de8d6238fa658144,"fix staging db port"
1761218067,55c655a1bdaed0ced16bbc67954767a20955d51e,"remove env subfolders"
1761218355,d1e075d1a59788b8e5ffb7ebd97f6f406ec4df7a,"fix caddy entrypointsé"
1761220648,6c9056492f57886deab2023cd8e855c64c64c493,"fix caddy entrypoints"
1761249883,232bca654adb4f667d56fc594ca29accca1bec90,"remove local from deploy script"
1761249899,599ec6e0a5ff97a4c4d06d2f3a5b1cd61398d55e,"add script to deploy image"
1761250550,953cc36a5fd1c85a54b0867f0e247d2fe2b909a6,"use gzipped image"
1761250807,8771d21856ffb1dbbdf7a1ded6005ba693eb25f7,"run deploy script from server"
1761251275,937bf15ec8a40eed9a4c32d6b22b9add3a29d6b7,"complete deploy script"
1761251418,4ad9132fe678048214e85371949ea1d9effab845,"rename scripts"
1761251657,1b774275335edd5a8b506a38c5863ff6876cc5f1,"check if main caddy is running"
1761254555,47596ebff5a1bf2eef7a1db976a65b4c023f7428,"update doc"
1761254705,40b2bf4c6cb3a56b61fb3a3fa0f4a2a4a562647c,"check if current branch is the one we want to deploy"
1761255088,64dc254d2a3538563caf021b0d0d8a2df490e7ca,"refactor script"
1761255309,b9f6325900f8230a208fede610e5f489b33b7b59,"fix main caddy"
1761256198,9677c39b26e43b502b0ced4b393430184314a5b4,"add newrelic in frontend"
1761289553,d8f4af4106a918551e28b28c4e89c13c0a43d720,"update doc"
1761289737,a648b0f7349032eaa9c47dfe1b4b412deec45844,"remove monitor"
1761289927,a59254f75c1c8cb9da2181b221d21fd4d5940884,"remove deploy in github"
1761290158,d4617f74b964c1ee3372b0c01357f4694dc353c0,"ignore env files"
1761290808,fea5fc17bec9c7b058232785547dfb88d81edad4,"remove useless steps from script"
1761689304,dd2104221bbbb623d2aedad5648d2a154b06af9b,"use nuxt instead of react"
1761689926,bda5e8eaa2d5988bfceccd8022a6939d03148a2d,"add tailwind"
1761691403,429366070ec026f32a9b457530139eab18374df6,"add auth0 button"
1761725551,21859db2468a3d311db53521348379465d215566,"abstract auth0"
1761726295,0f563d4ea5054ce8504117e25b8eb884ca31fe21,"fix logout and persist connexion"
1761726385,6b6d99ac0aad9041d95eaa1ee49fc52b9f57b81d,"wip: reset hard staging on prod push"
1761742154,628e5b01deda318ab9746fe183c09ffe38b7511d,"update doc"
1761742907,0d7e50ec8b348622ea49dc1dcf6b8799522d55f6,"update favicon"
1761776321,4f395bee156466643b0115895b6f3bd0f5671640,"add linter/prettier"
1761859986,0f6b5cb53306adbe2058cb8209576c1f37c340c3,"add posthog"
1761861646,2873f092824c0befa4129b7e6b6149fbe9d9cfdd,"fix deps"
1761862590,720c257534ff314ca33ae9d40552229ce05c804e,"add new relic"
1761864804,21d0e9fb23bdac638f702fbabea2aec05ada627c,"add logs"
1761865189,4aecf51091be97a8f97b45964e5c6e377f88630a,"fix env in prod/staging"
1761865796,f2caef8c075e69d98b224f2dda469bd89cf383f6,"fix deploy"
1761867466,87c87c06f60a31899b0265e05d440cf6379b346d,"fix env"
1761868603,99a37625524bbfaf12fc813f16443c65f4420c49,"remove dotenv"
1761870853,dcf6639bceeaaf676dba26d28d404aad8e95a241,"try to fix logs"
1761871139,d79cf1d21d535fde5c5ca1e66e7ba458b4d58e1d,"fix logs -- enfin"
1761946669,a9f4d88677276ba1de6afc9db18d65c5c3e0c7bf,"add auth guard"
1761947472,426f7e399fc282343aeb06c9a6fadb0e83f90679,"fix design"
1761951454,904ab8d962d27481ab0c295d865810fb99b3bd76,"update doc"
1762081804,f411882662de5119a6dd52a4a51e4184c8f101bb,"add page title"
1762085623,57efa90bcf15e2ffbb7e6773314fcd1d3b8acf00,"add first module"
1762093166,7d9e982f97717247ce9cba2b0da5d44381b7cdeb,"create identity provider"
1762095554,24326ef2d686d21dd9db3d570f571f10625a7985,"create email value object"
1762097198,a298cbb97f61a84dff4aa0da9d9392d5a5d97ef3,"implement identity provider"
1762098584,0a264bfcef9d3fe498594e4311f95466f8ffc8f7,"add sync endpoint"
1762100256,e1fb8c9aaaf51e2673bda280c15005d509c3b1e9,"fix ts aliasing"
1762100929,eeeb18cd3932127514525f40b7c0974d1762f858,"fix sync endpoint"
1762101628,fbc94cead0b525aa3b793e90381a94df51eaf84d,"force restart everytime"
1762102026,494c7c0770540e9020103fafd7dd6f6c1ef6894f,"add API key guard"
1762102833,4f7f1742f7e816ac2661457fe697461649071b81,"transfer env file"
1762103521,d766d278846cdb6443be550e216d03a764cc636d,"fix alias in compiled code"
1762104830,c9850b9d1c0eefc798eebdcbd6eb7f5c8e262bd7,"fix alias in compiled code"
1762105955,1148424181dd08e7b1c343db4306663645e0e0b7,"fix request completed log"
1762106183,b1ab7149187ea99c051390f9320268de37407df5,"use mail from event"
1762114557,179f31b08bf115fdc0d397bccd879a808e3849c3,"fix lint"
1762114932,6e0527dccd05cffc37d1ab44cecc1a38e8c3a649,"add new dependencies"
1762119964,a3cbf205cec6ea0562fa8fedf6477976d63783ec,"add prisma"
1762120317,eef33741927414ae9cb7dfe3188df745d7f9fed5,"fix prisma deploy"
1762122038,fd87e787c65a98d0c2f03b72621fb1d1bd35afe5,"remove useless command"
1762122209,b3d77e61379d26aecc1a13c2be13043ea34e3d09,"fix command"
1762122610,67e45f68b4b776209448c43e8172cdd17c3c6cc8,"fix deploy"
1762123551,f9ef9fc9ac2318c05985277877929b00e1fb2b15,"move ports to domain"
1762123595,782e51ec75ef01d523331814c728b810f2cbce6d,"move prisma to specific folder"
1762125314,5ec92a9445b8446277997b4d4b360ad8032a5f6f,"refactor user in domain"
1762127362,598a3ae5b06ab7f4740aa8b8646d98c23869da0f,"create event table"
1762195106,e225a9861ff40b29ca1f0b92ad8313a934c65af7,"log events"
1762195716,9df9ff268a443def1cba023ebd87dea585db7f77,"remove publish from command"
1762200393,7798a93c47c85f8c46ec4045d93f0d7d8a3a3e32,"handle cors"
1762203872,4c7ab5be56a43451f32fedfd1ef6f32c0b7505ce,"add debug endpoint"
1762203872,d4155f01015d26f802c6b9bedbe01e4b346f7252,"call backend on /mon-compte page"
1762203872,2958943cb291c950cd9c1fc7c102d7bf46edca24,"disable posthog debug"
1762203872,63eb26d7e30f42bd3c5cb480054f14a323d37a9e,"fix audience"
1762203966,9e9ecb17728c1969481343b1a14aa50d2c416ed6,"fix lock file"
1762204709,d803ab263d7cc7386c5848c540f9213d96726f73,"create roles guard"
1762205837,cb884e941021260f84fde0bb8075f0a1dbc5ed3c,"inject user entity"
1762206335,01b9074dec6e33acd0b9d48890b36bc363612326,"send all user data"
1762206646,0747e1c822734a5eab46f451c6991d4ed955b59a,"add fields"
1762206710,d6b35e0029d28956a801622d305200928c371f27,"remove pageTitle"
1762207096,1d869ee9b8b0889d3f48895147c4b015cbf92b63,"refactor with zod"
1762207809,3c69addbfe8a0c9523d439afaae43cc4ebc3e237,"refactor middlewares"
1762208009,59d90e217b4d3f76e8f95b552e90392794c01440,"refactor useUser"
1762208087,7c150e0409f21735258dfdcb3b82ac3c328f7671,"add max-width"
1762208273,13cd6c52bf42a6d268eb23bd743dc30d214c8c33,"fix build"
1762208782,1f3c15df9f67ba94ffe891cffdadaea499972950,"fix endpoints paths"
1762209885,90b84a5012be7012dc62064068ece0bc642ddfa6,"fix deploy"
1762210332,bebc02d53be99dd2ee887e3f5308a8b6f4b653c0,"reduce image size"
1762210343,f02b18f3d4349fe83a440e382b6f5b1a82b2f98f,"disable restrictions"
1762211112,87deee6f0fee1228d27c69f838ef49427a10515d,"fix perf"
1762212154,fb503573d09b9aed725e6635e81b2d95cd43aa83,"remove email"
1762212716,04b441f49a7a1c0c99f90191e9faf959700e4c0b,"fix design"
1762237478,4efeef7e4311481dba33f96da742a6b09df0e62f,"add disclaimer"
1762238311,c5cbbd4d4c362b15518e9818f7853c6e9af40b26,"update user"
1762239719,cdd439940ca03a215dea581f5b0d492b10dc16cb,"update mon-compte page"
1762239827,a3f1256ccbfdd68425938c76930149c83b0e26b4,"remove emoji from header"
1762240119,0ed0219f3f1eae140027ce56d6da670d82815dce,"remove dacp"
1762240372,78db90aeb9a00cd988a1803b94ac67971719ae33,"remove duplications"
1762251229,45eca51ea2338d86ec54a471b6011427a12d28ea,"created shared package"
1762251391,3f551a6ea9c1b7b86cd634505fb9412b7ac3c408,"fix deploy with workspaces"
1762272219,5559f77004934bc0ef6306c365f6820ffe2ea30f,"remove aliases"
1762273469,65cd437b15bc7d323508cd5a17eba945e0b506f3,"remove @ from alias"
1762284115,833097a1a6fb1088a4c5124d5a97c4f00ca4e52d,"refactor properties"
1762285516,70256a45bd26071f2685bde1f67f71ad6945089c,"refactor mapper"
1762292741,f51f5250ebafcd370c34435d34f95d232410d9ff,"put back limitation"
1762293937,07d8164fc32274ac563149a1d534a5f868d3722a,"remove limitation"
1762294919,d46afcbd4748017df18371ebce5418f8d75fa444,"udpate deploy"
1762295504,c4fb286cdf8bba71186420ef2a4d7ede1dfb6a31,"udpate deploy"
1762298585,103e8d2df50d83ebf445ba49ec263d39361bc178,"disable vercel bot"
1762379872,a2ac6787519f63eaf98182bf06248710277f4808,"fix script"
1762381091,5892f2e5088cd30b9bb010d03ef7725d0174e83d,"fix command"
1762381847,b358b611766175ac7a8465b8cb0bbc30f04133ad,"add package.json"
1762382676,f07e53c8f14b8e68e01ccef8013c38e77ec668cd,"rollback command"
1762385160,90470f5750ebd394ff99e6e6e7c5493a16ef4691,"fix deploy"
1762385530,3f1abcd1b152a3494893e30a609b31ed6a9c01e4,"remove dotenv from script"
1762385658,7b28d620876fb15f6c03d6bf1ec0e290e80f25f1,"fix start"
1762418947,f9010723c9f79dba0389bd576756588d3576fa9c,"add bruno"
1762468504,3004b2c23c3d08638834a244fb825137cdf1c102,"fix local"
1762469142,76221646af39337dfe913d073c0812a66ffc770d,"add burger menu"
1762469421,1c5b78bf9d9cd5b50de8edb3c2b973e9a34f8958,"add links in menu"
1762469618,85ca5f49ac3102b2b5f1affcea78094510243c3d,"add contacts page"
1762469859,1e15bae17576fc9f4e64e0b3817b103d68667bcf,"add get users endpoint"
1762470703,9fe6f1f0f9fced67e51c8e6e127ac9e0472a8a14,"update contacts page"
1762471068,c51d4c0194837befab4fdc96da3c299ec9ed13f2,"title"
1762471481,60889db6ec32781ce9b89421d128a7b9dc8bda70,"update design"
1762471656,36d934db4944ee04ebeeb2b422007647190da1e2,"update design"
1762471913,7c1f670fe644fabed875e7886afc95d5f50aa019,"add support email"
1762473181,8b257dc4c40fe95aea99f9f550772bbb4cf73f9d,"add address"
1762523265,af7c1adddc2fd6440934b6eca54a979aa2cf8453,"add Pack table"
1762871741,3ac122310693e614e24ff2f9c8f32f511e8831cb,"hide info about personal data if profile complete"
1762875286,01ebf739ac58518873c44fdd2a7f705a3784ef8a,"remove identity provider"
1762875375,77ca0076c0712d7b5bf20d1512678942a46431c5,"move main modules"
1762875430,987c49324a798ae56437366f882864614321084c,"rename health controller"
1762875650,68fbe8cfae6f3f6c3d768e11aac5ebc6f34a6848,"move event emitter"
1762883478,aa0d9c778c191fb66c6dcf22e135e134efb19b71,"add create pack command"
1762883478,98fdc7d472f351952de1860bf2fe3bb60d1dbf20,"fix event emitter"
1762883478,17c14d0beea20e6ca1357e1fc080738b3c2c684b,"fix roles guard"
1762883570,2cc5ce68e7497ff81d5c77f7ae900103090f1c53,"add new endpoint"
1762970897,6060e2001cb69a045f36297ec4c56119073e395b,"use uuid for ids"
1762984963,e7495c09e7a67174158079a92983f60bb9b040b4,"add pack page"
1762987392,b17f8067aab2c953899cf558d690f9d2c1484893,"refactor auth variables"
1763071052,fb6b6fd753cbc3ee99f87c398a93767bb41342e8,"refactor auth types"
1763071449,adde2d6b752f154dc305c99d886a3080ccd3d7d3,"refactor usePack"
1763072835,72001a5deb57ee1490e271b5cd3b4e1af5997065,"show list of users"
1763073104,a977fcfa8a12dbbdc173c228713b2bdc0211b024,"add get-packs"
1763073387,97206345f679891f9482999b8080fc99aeef2056,"display list of packs"
1763074099,65eac56c5a3644edc19c66723a19e2a7eb8a7a65,"add update-pack endpoint"
1763074599,3972f75911d525bd13bdc710bd438c42689386da,"add update pack button"
1763075026,c35a03ee18798a0850d0361a9c624041df7bd31b,"fix build"
1763075169,f366d9f7e0ac1c89c514590bf63ec0d5fb3f81b0,"add missing uuid lib"
1763077378,a0f2c6e980cf933173da3273c14c1844fde7e857,"fix /mon-compte for admin"
1763077883,39203bb06f5492d14a15b243a47290d3ef36beed,"refactor create/edit"
1763078007,c481adfb0f01b38755987ee027340b0cf1ceee1d,"remove comments"
1763079169,da84fdbe9ef9dc485cf551cd4aab90d79c066434,"refactor config"
1763114841,7d3f61c6676548d5ca31ae571a464f67c2789354,"add lodash types"
1763121022,d654d404e16b747856f7cf86b248b2f6c219b457,"update logs"
1763122113,8d71a9723cb55ed75adec1d6bda8ab934a352102,"add lint deps"
1763124151,a3b8aeed94e02bba5cf7c61df77460b41c06d8a3,"improve build"
1763134417,ce1cb2312b035e69f6a5dd612e5cf39adea8d1ef,"remove posthog"
1763151758,bb845e9ae7e614a231056026cef988cc1186408e,"change color regarding env"
1763152310,f0baea1715ea71e98d84cd1e24bfc3b28d041acb,"change button colors"
1763152696,0d5ff8efde9e90dcbc3e4e23f4b5fd92c81c4a80,"remove log serializer"
1763152745,a1cf681d7410b8f7b450e31a9665dbe3a00f1445,"update staging color"
1763152777,b8c9e39cb73002ec06809d4b3733330a92c2b8a9,"lint"
1763153766,fd5bd39c36b8cd3af7d1a694cd73fbecd4389ff0,"use global for local only"
1763153782,ffeb7fdbbe1345b417c776c5cb2386e64be7118a,"debug with some logs"
1763154159,429b88363c0080c1e66051fbff8f75c4cb961748,"hide header"
1763154385,6ff057a56fb2c78b9d7a5a3123216c6603f2fd2e,"fix lint staged for backend"
1763155006,06be90af5655636256fc79973bf7ac13b71a4662,"add caddy logs"
1763157311,cf4d367be3550d315a74fa576cea5430d930f765,"use refactored UserRoles"
1763157311,6cf7c9fff9899a2c494f6848c5f32112610e9376,"add missing limits"
1763158559,ee971d2936135f9ddbaee3b6819cf0521863120f,"Revert "debug with some logs""
1763159304,8240b3d0d7fbc5cb29611d4ec45deeb019fc75c2,"update jwks fetching"
1763160512,6333baeb18b1e023eaf8347d90b9ace3ac73ebdb,"disable button during submission"
1763160746,44760130008c21c7e49a60366a246f90e996d690,"fix logs"
1763161724,3e60e9b5073bf74ae0ba70caa506833bbbad44cb,"only show complete users"
1763164653,7b984549bb5f0bcd0e1b9f088002b72b0f2ee87d,"wording"
1763234314,23aa4e58e5d975dd1db6612140c645ed69e08749,"add backup script"
1763234794,3f62293a0128285d5a6151184da9253224d03451,"add health route"
1763237377,f49ed015033dae088635813ae881509c552bd306,"backup also .env"
1763237377,d66ff84e957f2f00d11ddf896aeb8e1ca4c0aac8,"add time"
1763243199,23992d62f6b6b2c2ad7b1ba1bfb98396fa0b0c51,"use audience to get token"
1763244080,b14882732657aa6b54ddb24924adb3270df9d4b1,"use canardos instead of score"
1763307176,1dedc2eebd85e6ec85ddd37dce7f0a6f0ed21240,"use respo"
1763319190,b95aa443cae0167cdfdfd219dfae92d2abbd0347,"show info about initial state"
1763417029,d1386b80caec164b75d360e7782b1ed842fe4593,"add reservation wish creation"
1763417998,200483d67055a5ae4aca64e29c8949cf4358a82f,"use class validator for other dtos"
1763425462,3d0c1752bd19b5e3b066cecef704380861e71e1b,"remove workflow"
1763426492,a67868d5b68235ca80fbbff5d440dfb0ff6c64e0,"fix ids"
1763427498,4460ebbadc304361503c1463c472720b98c34c45,"throw if user has already a wish"
1763427843,5bc162f3ccae2600fb083e66731e2f95c8eba5eb,"add wish status"
1763428242,c24a6caaae625742cc104001465805ad7223ef1c,"fix rest urls"
1763501613,16584b035c27f57496901d4254b6233c94df8ce4,"add cancel route"
1763504381,c79477266ee967a62829682bee790adbe32f3018,"update readme"
1763504381,b9dc09df74863e64849f53167eff8331a7c94f2c,"fix create"
1763505734,427f3c7a4dbae7b9427b2bb3e0667e0ebb26a8cf,"add get reservation wishes route"
1763506286,eb1e0afadb0a4de519d0875cb40ecec56b80dca3,"refactor toEntity methods"
1763598005,8adf66e2f8eaab30f27ed6c1b62ec39939d21285,"refactor usePack"
1763598072,e7946f0686380eda8dd12be6fd9e5cda54ca5909,"add useReservationWish"
1763598290,ae3cffe9fe7f53b5ef2ae992c8cbfafc8191007c,"add cancel route"
1763672515,2c98617e09ceef466d371f5a5c2262bc939a0ace,"add BaseTag"
